5.357868	5.357868	1
13.054218	13.054218	2
21.42195	21.42195	3
35.681905	35.681905	4
43.887234	43.887234	5
57.866553	57.866553	6
68.341633	68.341633	7
76.147574	76.147574	8
91.354671	91.354671	9
100.11458	100.11458	10
108.065896	108.065896	11
116.23576	116.23576	12
127.972404	127.972404	13
136.037098	136.037098	14
151.147868	151.147868	15
160.991043	160.991043	16
166.05263	166.05263	18
177.453605	177.453605	19
184.10356	184.10356	21
195.137914	195.137914	23
211.477098	211.477098	24
219.024694	219.024694	25
227.285442	227.285442	27
236.6	236.6	28
