4.491224	4.491224	1
15.348141	15.348141	2
25.959796	25.959796	3
33.956009	33.956009	4
44.566372	44.566372	5
56.76161	56.76161	6
68.870363	68.870363	7
80.869252	80.869252	8
86.319206	86.319206	9
94.292902	94.292902	10
110.187823	110.187823	11
130.665918	130.665918	12
140.897483	140.897483	13
153.677868	153.677868	14
161.305578	161.305578	15
167.861973	167.861973	16
175.360952	175.360952	17
188.387528	188.387528	18
196.021655	196.021655	19
208.119252	208.119252	20
226.53941	226.53941	21
245.438186	245.438186	22
260.070726	260.070726	23
268.342449	268.342449	24
276.320567	276.320567	25
283.840204	283.840204	26
