9.390317	9.390317	1
25.416825	25.416825	2
39.597166	39.597166	3
48.423401	48.423401	4
54.35932	54.35932	5
62.199751	62.199751	6
72.909229	72.909229	7
83.412018	83.412018	8
91.572766	91.572766	9
104.566304	104.566304	10
112.430272	112.430272	11
119.513379	119.513379	12
124.224263	124.224263	13
134.050839	134.050839	14
145.946803	145.946803	15
152.533197	152.533197	16
167.576871	167.576871	17
175.428231	175.428231	18
182.080317	182.080317	19
193.60585	193.60585	20
203.691633	203.691633	21
213.060136	213.060136	22
223.331338	223.331338	23
230.239592	230.239592	24
240.833968	240.833968	25
