3.76517	3.76517	1
13.755669	13.755669	2
24.174422	24.174422	3
28.627642	28.627642	4
43.174603	43.174603	5
50.896032	50.896032	6
55.426213	55.426213	7
61.984286	61.984286	8
68.977256	68.977256	9
78.022109	78.022109	10
87.100635	87.100635	11
90.706825	90.706825	12
105.974921	105.974921	13
114.736667	114.736667	14
131.626961	131.626961	15
146.599546	146.599546	16
164.406871	164.406871	17
179.153583	179.153583	18
196.763152	196.763152	19
208.267415	208.267415	20
215.380317	215.380317	21
223.457506	223.457506	22
238.829478	238.829478	23
252.026122	252.026122	24
258.000431	258.000431	25
267.372109	267.372109	26
282.541451	282.541451	27
290.825601	290.825601	28
