5.08898	5.08898	1
18.29551	18.29551	2
35.845828	35.845828	3
42.986916	42.986916	4
51.063469	51.063469	5
62.785737	62.785737	6
74.01932	74.01932	7
87.034014	87.034014	8
100.810023	100.810023	9
112.454399	112.454399	10
126.07585	126.07585	11
133.528594	133.528594	12
146.998753	146.998753	13
152.09898	152.09898	14
166.524444	166.524444	15
176.212177	176.212177	16
189.564989	189.564989	17
202.23898	202.23898	18
210.702653	210.702653	19
218.688639	218.688639	20
228.576735	228.576735	21
236.106463	236.106463	22
245.503243	245.503243	23
255.439456	255.439456	24
