4.701882	4.701882	1
18.920385	18.920385	2
29.569297	29.569297	3
44.580249	44.580249	4
56.104966	56.104966	5
75.107891	75.107891	6
88.91771	88.91771	7
96.587415	96.587415	8
116.121927	116.121927	9
135.035873	135.035873	10
152.615057	152.615057	11
158.147619	158.147619	12
174.246463	174.246463	13
187.85161	187.85161	14
200.064354	200.064354	15
211.180476	211.180476	16
216.381406	216.381406	17
225.737959	225.737959	18
239.462245	239.462245	19
252.890771	252.890771	20
261.568594	261.568594	21
