4.472381	4.472381	1
16.164853	16.164853	2
25.499977	25.499977	3
34.852222	34.852222	4
44.897732	44.897732	5
54.654603	54.654603	6
59.941723	59.941723	7
70.729932	70.729932	8
74.429864	74.429864	9
79.599751	79.599751	10
90.399002	90.399002	11
104.665442	104.665442	12
111.127007	111.127007	13
121.363311	121.363311	14
127.477528	127.477528	15
144.503537	144.503537	17
150.827891	150.827891	18
164.504059	164.504059	19
171.036009	171.036009	20
181.711247	181.711247	21
184.644626	184.644626	22
196.598073	196.598073	23
203.222449	203.222449	24
213.769615	213.769615	25
224.392132	224.392132	26
231.871451	231.871451	27
241.641224	241.641224	28
247.763515	247.763515	29
257.154671	257.154671	30
266.446621	266.446621	31
277.807982	277.807982	32
288.517823	288.517823	33
300.797007	300.797007	34
309.234444	309.234444	35
318.490091	318.490091	36
326.291587	326.291587	37
332.408526	332.408526	38
344.032834	344.032834	39
358.402993	358.402993	40
367.940862	367.940862	41
384.784263	384.784263	42
402.213447	402.213447	43
411.30907	411.30907	44
423.982426	423.982426	45
437.508866	437.508866	46
448.41195	448.41195	47
454.844739	454.844739	48
459.250839	459.250839	49
466.71644	466.71644	50
