3.686009	3.686009	1
20.055646	20.055646	2
44.807914	44.807914	3
56.077687	56.077687	4
62.11263	62.11263	5
78.524376	78.524376	6
85.620635	85.620635	7
97.422358	97.422358	8
105.9078	105.9078	9
121.012426	121.012426	10
132.819705	132.819705	11
146.919524	146.919524	12
153.611406	153.611406	13
161.037256	161.037256	14
173.451519	173.451519	15
187.245873	187.245873	16
198.321202	198.321202	17
215.114535	215.114535	18
227.743424	227.743424	19
236.721224	236.721224	20
246.683265	246.683265	21
254.093946	254.093946	22
270.606871	270.606871	23
287.399116	287.399116	24
298.972744	298.972744	25
314.104127	314.104127	26
328.124785	328.124785	27
342.304558	342.304558	28
354.985442	354.985442	29
