4.86898	4.86898	1
14.022154	14.022154	2
22.619637	22.619637	3
34.397302	34.397302	4
45.237052	45.237052	5
54.059546	54.059546	6
63.418073	63.418073	7
71.443424	71.443424	8
83.158367	83.158367	9
96.316599	96.316599	10
103.289773	103.289773	11
112.488617	112.488617	12
126.452766	126.452766	13
142.953719	142.953719	14
153.561678	153.561678	15
163.730113	163.730113	16
179.497755	179.497755	17
185.543152	185.543152	18
196.131383	196.131383	19
211.472948	211.472948	20
226.932313	226.932313	21
234.021814	234.021814	22
240.223855	240.223855	23
247.874331	247.874331	24
261.769955	261.769955	25
268.045306	268.045306	26
279.977211	279.977211	27
297.160385	297.160385	28
310.54356	310.54356	29
318.258209	318.258209	30
332.167619	332.167619	31
343.09254	343.09254	32
352.701769	352.701769	33
