4.459025	4.459025	1
20.215646	20.215646	2
27.852381	27.852381	3
34.874354	34.874354	4
40.951814	40.951814	5
50.596054	50.596054	6
59.518889	59.518889	7
68.017279	68.017279	8
72.877052	72.877052	9
82.449002	82.449002	10
90.349048	90.349048	11
95.518073	95.518073	12
109.291655	109.291655	13
117.858639	117.858639	14
139.688889	139.688889	15
148.08576	148.08576	16
160.150068	160.150068	17
171.928435	171.928435	18
181.17644	181.17644	19
195.932154	195.932154	20
204.325646	204.325646	21
217.769433	217.769433	22
228.53229	228.53229	23
241.474195	241.474195	24
250.826712	250.826712	25
259.039161	259.039161	26
272.270068	272.270068	27
278.47966	278.47966	28
291.127483	291.127483	29
302.675533	302.675533	30
310.735238	310.735238	31
319.172925	319.172925	32
329.269569	329.269569	33
341.512948	341.512948	34
355.529478	355.529478	35
365.777392	365.777392	36
379.410363	379.410363	37
389.367256	389.367256	38
399.880454	399.880454	39
405.589048	405.589048	40
415.167846	415.167846	41
425.869841	425.869841	42
433.975941	433.975941	43
443.848571	443.848571	44
