3.736916	3.736916	1
14.177234	14.177234	2
26.299569	26.299569	3
39.797256	39.797256	4
49.19415	49.19415	5
66.127211	66.127211	6
74.005578	74.005578	7
80.216259	80.216259	8
100.730295	100.730295	10
112.414195	112.414195	11
126.658889	126.658889	12
138.17195	138.17195	13
151.831383	151.831383	14
164.690703	164.690703	15
169.625918	169.625918	16
184.57805	184.57805	17
192.078934	192.078934	18
211.309887	211.309887	19
219.63678	219.63678	20
228.295147	228.295147	21
242.914354	242.914354	22
251.568866	251.568866	23
269.410726	269.410726	24
279.666848	279.666848	25
295.582404	295.582404	26
