4.461859	4.461859	1
12.541859	12.541859	2
20.800771	20.800771	3
25.254172	25.254172	4
38.455079	38.455079	5
45.708639	45.708639	6
51.870136	51.870136	7
61.272268	61.272268	8
66.896236	66.896236	9
80.131542	80.131542	10
87.690136	87.690136	11
98.477302	98.477302	12
106.076531	106.076531	13
114.149138	114.149138	14
121.719342	121.719342	15
134.581474	134.581474	16
143.637143	143.637143	17
152.045147	152.045147	18
157.953379	157.953379	19
163.775533	163.775533	20
174.074195	174.074195	21
187.106984	187.106984	22
200.90068	200.90068	23
206.152018	206.152018	24
218.560363	218.560363	25
234.637347	234.637347	26
243.125465	243.125465	27
254.346916	254.346916	28
258.864853	258.864853	29
269.341859	269.341859	30
281.621066	281.621066	32
294.277868	294.277868	33
301.644966	301.644966	34
325.602494	325.602494	35
336.902857	336.902857	36
351.659206	351.659206	37
362.89034	362.89034	38
379.616576	379.616576	39
389.530998	389.530998	40
397.268866	397.268866	41
403.64458	403.64458	42
411.673288	411.673288	43
420.598571	420.598571	44
432.114308	432.114308	45
436.364082	436.364082	46
444.883878	444.883878	47
451.608503	451.608503	48
462.221429	462.221429	49
470.632426	470.632426	50
474.121406	474.121406	51
482.859478	482.859478	52
