5.116122	5.116122	1
17.261973	17.261973	2
32.741973	32.741973	3
46.183265	46.183265	4
52.709501	52.709501	5
64.035351	64.035351	6
73.321383	73.321383	7
81.075737	81.075737	8
102.886735	102.886735	9
106.175918	106.175918	10
118.249841	118.249841	11
127.289751	127.289751	12
131.799048	131.799048	13
143.078027	143.078027	14
152.646236	152.646236	15
160.456281	160.456281	16
171.094467	171.094467	17
187.161315	187.161315	18
200.583129	200.583129	19
209.382721	209.382721	20
218.169932	218.169932	21
231.479093	231.479093	22
