4.054694	4.054694	1
12.67644	12.67644	2
20.543651	20.543651	3
30.537392	30.537392	4
47.89034	47.89034	5
59.756893	59.756893	6
74.038186	74.038186	7
78.670612	78.670612	8
85.416485	85.416485	9
97.319524	97.319524	10
107.666916	107.666916	11
118.658526	118.658526	12
127.901315	127.901315	13
147.128027	147.128027	14
155.351134	155.351134	15
163.979569	163.979569	16
180.797778	180.797778	17
192.300884	192.300884	18
200.650839	200.650839	19
228.66127	228.66127	20
238.89805	238.89805	21
251.92424	251.92424	22
264.66356	264.66356	23
