4.239592	4.239592	1
13.726395	13.726395	2
22.554354	22.554354	3
27.663968	27.663968	4
39.423673	39.423673	5
48.629048	48.629048	6
59.327211	59.327211	7
67.028435	67.028435	8
75.986939	75.986939	9
89.462857	89.462857	10
97.469773	97.469773	11
106.059478	106.059478	12
118.183175	118.183175	13
132.459456	132.459456	14
143.027755	143.027755	15
149.406054	149.406054	16
158.324853	158.324853	17
168.9639	168.9639	18
181.777324	181.777324	19
192.209592	192.209592	20
201.649887	201.649887	21
217.0278	217.0278	22
225.44322	225.44322	23
235.487143	235.487143	24
