5.118118	5.118118	1
20.237098	20.237098	2
41.023628	41.023628	3
58.236349	58.236349	4
85.599864	85.599864	6
102.144286	102.144286	7
122.096485	122.096485	8
141.065578	141.065578	9
153.431247	153.431247	10
173.872404	173.872404	11
182.74458	182.74458	12
204.058912	204.058912	13
221.408345	221.408345	14
235.785601	235.785601	15
250.395102	250.395102	16
263.608231	263.608231	17
277.464943	277.464943	18
287.599116	287.599116	19
308.403673	308.403673	20
322.229342	322.229342	21
339.6939	339.6939	22
351.946848	351.946848	23
369.438889	369.438889	24
