4.630748	4.630748	1
14.531156	14.531156	2
24.61746	24.61746	3
34.274558	34.274558	4
40.420499	40.420499	5
49.093832	49.093832	6
59.543515	59.543515	7
69.932268	69.932268	8
84.848526	84.848526	10
94.874671	94.874671	11
107.620726	107.620726	12
121.909796	121.909796	13
129.097392	129.097392	14
132.518934	132.518934	15
138.433152	138.433152	16
147.949206	147.949206	17
156.985465	156.985465	18
173.897234	173.897234	19
182.014535	182.014535	20
185.904989	185.904989	21
191.956893	191.956893	22
197.26229	197.26229	23
207.579615	207.579615	24
