5.066145	5.066145	1
15.56737	15.56737	2
20.187846	20.187846	3
27.690431	27.690431	4
38.986032	38.986032	5
52.785147	52.785147	6
57.171905	57.171905	7
61.95551	61.95551	8
74.075193	74.075193	9
81.783628	81.783628	10
92.061882	92.061882	11
110.71771	110.71771	12
123.146304	123.146304	13
135.255102	135.255102	14
143.574875	143.574875	15
158.140703	158.140703	16
173.283061	173.283061	17
183.012177	183.012177	18
191.537937	191.537937	19
196.821043	196.821043	20
203.737075	203.737075	21
210.007914	210.007914	22
222.844943	222.844943	23
231.727868	231.727868	24
242.38102	242.38102	25
