4.773197	4.773197	1
11.537007	11.537007	2
18.315578	18.315578	3
30.125374	30.125374	4
36.950839	36.950839	5
45.10542	45.10542	6
55.783129	55.783129	7
68.030408	68.030408	8
78.717279	78.717279	9
89.364626	89.364626	10
103.042404	103.042404	11
120.658345	120.658345	12
131.822698	131.822698	13
140.087959	140.087959	14
151.176009	151.176009	15
164.13356	164.13356	16
178.67966	178.67966	17
189.384036	189.384036	18
197.701633	197.701633	19
208.241701	208.241701	20
216.989161	216.989161	21
225.960748	225.960748	22
238.450023	238.450023	23
256.296689	256.296689	24
271.294286	271.294286	25
282.069932	282.069932	26
302.078549	302.078549	27
